Date_Time,KVNY,KBUR,KCQT
2012-06-16 15:53:00,,57.19,
2012-06-16 16:47:00,,,56.97
2012-06-16 16:51:00,55.97,,
2012-06-16 16:53:00,,57.19,
2012-06-16 17:47:00,,,56.97
2012-06-16 17:51:00,55.94,,
2012-06-16 17:53:00,,56.99,
2012-06-16 18:47:00,,,56.97
2012-06-16 18:51:00,55.92,,
2012-06-16 18:53:00,,56.98,
2012-06-16 19:47:00,,,56.98
2012-06-16 19:51:00,55.89,,
2012-06-16 19:53:00,,55.89,
2012-06-16 20:29:00,,,57.16
2012-06-16 20:47:00,,,56.98
2012-06-16 20:51:00,55.89,,
2012-06-16 20:53:00,,55.89,
2012-06-16 21:47:00,,,56.98
2012-06-16 21:51:00,55.89,,
2012-06-16 21:53:00,,55.9,
2012-06-16 22:47:00,,,56.98
2012-06-16 22:51:00,55.9,,
2012-06-16 22:53:00,,56.99,
2012-06-16 23:47:00,,,56.98
2012-06-16 23:51:00,55.9,,
2012-06-16 23:53:00,,56.98,
2012-06-17 00:47:00,,,56.98
2012-06-17 00:51:00,55.9,,
2012-06-17 00:53:00,,57.0,
2012-06-17 01:05:00,,,57.16
2012-06-17 01:47:00,,,56.98
2012-06-17 01:51:00,55.91,,
2012-06-17 01:53:00,,57.0,
2012-06-17 01:57:00,,,57.16
2012-06-17 02:15:00,,,57.16
2012-06-17 02:47:00,,,56.98
2012-06-17 02:51:00,55.91,,
2012-06-17 02:53:00,,55.91,
2012-06-17 03:47:00,,,56.99
2012-06-17 03:51:00,55.91,,
2012-06-17 03:53:00,,55.0,
2012-06-17 04:47:00,,,56.99
2012-06-17 04:51:00,55.91,,
2012-06-17 04:53:00,,55.37,
2012-06-17 05:47:00,,,57.0
2012-06-17 05:51:00,55.01,,
2012-06-17 05:52:00,,,57.17
2012-06-17 05:53:00,,53.56,
2012-06-17 06:04:00,,,57.17
2012-06-17 06:47:00,,,57.9
2012-06-17 06:51:00,55.9,,
2012-06-17 06:53:00,,55.9,
2012-06-17 07:47:00,,,57.89
2012-06-17 07:51:00,56.98,,
2012-06-17 07:53:00,,56.98,
2012-06-17 08:33:00,,,57.16
2012-06-17 08:47:00,,,58.96
2012-06-17 08:51:00,56.98,,
2012-06-17 08:53:00,,56.97,
2012-06-17 09:29:00,,,58.96
2012-06-17 09:47:00,,,58.96
2012-06-17 09:51:00,57.0,,
2012-06-17 09:53:00,,57.88,
2012-06-17 10:47:00,,,60.05
2012-06-17 10:51:00,57.03,,
2012-06-17 10:53:00,,57.89,
2012-06-17 11:47:00,,,60.05
2012-06-17 11:51:00,57.95,,
2012-06-17 11:53:00,,59.0,
